join_order;execution_tree;time_total;mem_peak;time_load;mem_load;time_filters;mem_filters;time_joins;mem_joins
[16, 2, 18, 12, 15, 8, 17, 19, 3, 4, 21, 9, 10, 22, 1, 5, 13, 6, 20, 14, 11, 7, 0];((kt[s]kt.kind[in]['movie', 'episode'])[X](((((cn[s]cn.country_code[!=][us])[X]((((((cct2[s]cct2.kind[!=]complete+verified)[X]((((cct1[s]cct1.kind[in]['crew'])[X](((ct[X](((t[s]t.production_year[>]2000)[X]((k[s]k.keyword[in]['murder', 'murder-in-title', 'blood', 'violence'])[X]mk))[X]((mc[s]mc.note[not-like]%(USA)%)[s]mc.note[like]['%(200%)%'])))[X]((it1[s]it1.info[in]['countries'])[X](((it2[s]it2.info[in]['rating'])[X](mi_idx[s]mi_idx.info[<]8.5))[X]((mi[s]mi.info[in]['Sweden', 'Norway', 'Germany', 'Denmark', 'Swedish', 'Danish', 'Norwegian', 'German', 'USA', 'American'])[X]cc))))[XS]t.id=mc.movie_id)[XS]mk.movie_id=cc.movie_id[XS]mi.movie_id=mi_idx.movie_id)[XS]t.id=mi.movie_id[XS]t.id=cc.movie_id[XS]mc.movie_id=mi_idx.movie_id[XS]mk.movie_id=mi.movie_id)[XS]mc.movie_id=cc.movie_id[XS]mi.movie_id=mc.movie_id[XS]mk.movie_id=mi_idx.movie_id);25.40868091583252;731126129;19.346019506454468;2715988635;24.381224632263184;2239556843;[24.555251359939575, 25.0325927734375, 25.10973024368286, 25.17394185066223, 25.21173906326294, 25.24655032157898, 25.25680685043335, 25.268964290618896, 25.29801893234253, 25.31016778945923, 25.321218729019165, 25.32412314414978, 25.325440168380737, 25.330984830856323, 25.333421230316162, 25.33458685874939, 25.335755348205566, 25.33690905570984, 25.396220922470093, 25.399913549423218, 25.401236295700073, 25.40254306793213, 25.40867781639099];[731126129, 572085344, 232202784, 179446302, 127815072, 87470591, 76551704, 79876737, 86920730, 69304056, 54154916, 39506670, 38776161, 40307950, 38522758, 37902198, 37902327, 37902595, 49209458, 5932057, 5125467, 5125603, 7327688]
[16, 2, 18, 12, 15, 8, 17, 19, 3, 4, 21, 9, 10, 22, 1, 5, 13, 6, 20, 14, 11, 7, 0];((kt[s]kt.kind[in]['movie', 'episode'])[X](((((cn[s]cn.country_code[!=][us])[X]((((((cct2[s]cct2.kind[!=]complete+verified)[X]((((cct1[s]cct1.kind[in]['crew'])[X](((ct[X](((t[s]t.production_year[>]2000)[X]((k[s]k.keyword[in]['murder', 'murder-in-title', 'blood', 'violence'])[X]mk))[X]((mc[s]mc.note[not-like]%(USA)%)[s]mc.note[like]['%(200%)%'])))[X]((it1[s]it1.info[in]['countries'])[X](((it2[s]it2.info[in]['rating'])[X](mi_idx[s]mi_idx.info[<]8.5))[X]((mi[s]mi.info[in]['Sweden', 'Norway', 'Germany', 'Denmark', 'Swedish', 'Danish', 'Norwegian', 'German', 'USA', 'American'])[X]cc))))[XS]t.id=mc.movie_id)[XS]mk.movie_id=cc.movie_id[XS]mi.movie_id=mi_idx.movie_id)[XS]t.id=mi.movie_id[XS]t.id=cc.movie_id[XS]mc.movie_id=mi_idx.movie_id[XS]mk.movie_id=mi.movie_id)[XS]mc.movie_id=cc.movie_id[XS]mi.movie_id=mc.movie_id[XS]mk.movie_id=mi_idx.movie_id);23.279272317886353;731126512;17.338664531707764;2715988932;22.313361167907715;2239557173;[22.48187828063965, 22.93042302131653, 23.003262042999268, 23.063262701034546, 23.09943151473999, 23.13385510444641, 23.14386296272278, 23.155593872070312, 23.18204426765442, 23.1940815448761, 23.204421043395996, 23.20727562904358, 23.208571910858154, 23.2137291431427, 23.216103553771973, 23.21724581718445, 23.218374013900757, 23.21951961517334, 23.26784610748291, 23.27107334136963, 23.27236771583557, 23.27363395690918, 23.279269218444824];[731126512, 572085517, 232202952, 179446470, 127815185, 87470704, 76551817, 79876850, 86920785, 69303990, 54154850, 39506831, 38776380, 40308343, 38522513, 37902069, 37902198, 37902466, 49209329, 5932510, 5125862, 5125998, 7328083]
[16, 2, 18, 12, 15, 8, 17, 19, 3, 4, 21, 9, 10, 22, 1, 5, 13, 6, 20, 14, 11, 7, 0];((kt[s]kt.kind[in]['movie', 'episode'])[X](((((cn[s]cn.country_code[!=][us])[X]((((((cct2[s]cct2.kind[!=]complete+verified)[X]((((cct1[s]cct1.kind[in]['crew'])[X](((ct[X](((t[s]t.production_year[>]2000)[X]((k[s]k.keyword[in]['murder', 'murder-in-title', 'blood', 'violence'])[X]mk))[X]((mc[s]mc.note[not-like]%(USA)%)[s]mc.note[like]['%(200%)%'])))[X]((it1[s]it1.info[in]['countries'])[X](((it2[s]it2.info[in]['rating'])[X](mi_idx[s]mi_idx.info[<]8.5))[X]((mi[s]mi.info[in]['Sweden', 'Norway', 'Germany', 'Denmark', 'Swedish', 'Danish', 'Norwegian', 'German', 'USA', 'American'])[X]cc))))[XS]t.id=mc.movie_id)[XS]mk.movie_id=cc.movie_id[XS]mi.movie_id=mi_idx.movie_id)[XS]t.id=mi.movie_id[XS]t.id=cc.movie_id[XS]mc.movie_id=mi_idx.movie_id[XS]mk.movie_id=mi.movie_id)[XS]mc.movie_id=cc.movie_id[XS]mi.movie_id=mc.movie_id[XS]mk.movie_id=mi_idx.movie_id);23.067195415496826;731127310;17.24301028251648;2715990383;22.091761112213135;2239558188;[22.264076948165894, 22.724278926849365, 22.79618239402771, 22.85400366783142, 22.889509916305542, 22.923259258270264, 22.933324098587036, 22.94465136528015, 22.969792366027832, 22.981361389160156, 22.991793155670166, 22.99464225769043, 22.995936155319214, 23.00121808052063, 23.0035719871521, 23.004718780517578, 23.005867958068848, 23.007001399993896, 23.055651664733887, 23.058865070343018, 23.06015968322754, 23.06143045425415, 23.06719207763672];[731127310, 572086742, 232204235, 179447753, 127816526, 87472045, 76553216, 79878191, 86922184, 69305626, 54156602, 39508003, 38777436, 40309341, 38524091, 37903473, 37903602, 37903870, 49210733, 5933506, 5126916, 5127052, 7329195]
[22, 10, 15, 1, 13, 11, 2, 20, 5, 8, 9, 4, 14, 21, 3, 19, 18, 6, 16, 17, 12, 0, 7];(((kt[s]kt.kind[in]['movie', 'episode'])[X](((it1[s]it1.info[in]['countries'])[X]((k[s]k.keyword[in]['murder', 'murder-in-title', 'blood', 'violence'])[X](((it2[s]it2.info[in]['rating'])[X](ct[X](((cct1[s]cct1.kind[in]['crew'])[X](((((((cn[s]cn.country_code[!=][us])[X](((((mc[s]mc.note[not-like]%(USA)%)[s]mc.note[like]['%(200%)%'])[X]((t[s]t.production_year[>]2000)[X](((mi[s]mi.info[in]['Sweden', 'Norway', 'Germany', 'Denmark', 'Swedish', 'Danish', 'Norwegian', 'German', 'USA', 'American'])[X](mi_idx[s]mi_idx.info[<]8.5))[X]((cct2[s]cct2.kind[!=]complete+verified)[X]cc))))[XS]mi.movie_id=mc.movie_id[X]mk))[XS]t.id=cc.movie_id[XS]mk.movie_id=mc.movie_id[XS]mk.movie_id=cc.movie_id[XS]t.id=mc.movie_id[XS]mc.movie_id=cc.movie_id)[XS]t.id=mi_idx.movie_id))[XS]mk.movie_id=mi.movie_id))[XS]mi.movie_id=cc.movie_id)[XS]mk.movie_id=mi_idx.movie_id;39.649009466171265;10272050827;17.182881593704224;2715986714;22.053444862365723;2239554787;[22.125258684158325, 22.277215003967285, 22.345147848129272, 22.81974720954895, 22.86605191230774, 22.890446186065674, 24.68137788772583, 27.4415283203125, 30.651777982711792, 32.075472354888916, 33.535200119018555, 34.9930534362793, 36.47205710411072, 37.3926146030426, 38.34498310089111, 39.043208360672, 39.354368448257446, 39.5811870098114, 39.63117957115173, 39.636826515197754, 39.640140771865845, 39.64618515968323, 39.649004220962524];[596453534, 724395186, 592773858, 590877213, 229714584, 213521687, 6379972692, 10272050827, 8316290703, 7197607906, 7197608052, 7197608308, 7197608499, 5470661293, 2234941955, 2955444136, 1662115401, 783830071, 387029019, 7504088, 5931742, 7328658, 5928890]
[22, 10, 15, 1, 13, 11, 2, 20, 5, 8, 9, 4, 14, 21, 3, 19, 18, 6, 16, 17, 12, 0, 7];(((kt[s]kt.kind[in]['movie', 'episode'])[X](((it1[s]it1.info[in]['countries'])[X]((k[s]k.keyword[in]['murder', 'murder-in-title', 'blood', 'violence'])[X](((it2[s]it2.info[in]['rating'])[X](ct[X](((cct1[s]cct1.kind[in]['crew'])[X](((((((cn[s]cn.country_code[!=][us])[X](((((mc[s]mc.note[not-like]%(USA)%)[s]mc.note[like]['%(200%)%'])[X]((t[s]t.production_year[>]2000)[X](((mi[s]mi.info[in]['Sweden', 'Norway', 'Germany', 'Denmark', 'Swedish', 'Danish', 'Norwegian', 'German', 'USA', 'American'])[X](mi_idx[s]mi_idx.info[<]8.5))[X]((cct2[s]cct2.kind[!=]complete+verified)[X]cc))))[XS]mi.movie_id=mc.movie_id[X]mk))[XS]t.id=cc.movie_id[XS]mk.movie_id=mc.movie_id[XS]mk.movie_id=cc.movie_id[XS]t.id=mc.movie_id[XS]mc.movie_id=cc.movie_id)[XS]t.id=mi_idx.movie_id))[XS]mk.movie_id=mi.movie_id))[XS]mi.movie_id=cc.movie_id)[XS]mk.movie_id=mi_idx.movie_id;40.13159465789795;10272052391;17.664863348007202;2715988889;22.696460485458374;2239556881;[22.770053148269653, 22.92356777191162, 22.994898796081543, 23.481345653533936, 23.52796697616577, 23.55321478843689, 25.299957036972046, 27.996095657348633, 31.21296000480652, 32.70552968978882, 34.133962869644165, 35.59166145324707, 37.03861618041992, 37.93866419792175, 38.85404920578003, 39.54081416130066, 39.83971357345581, 40.06355166435242, 40.11403036117554, 40.11970901489258, 40.123053312301636, 40.12876868247986, 40.13159132003784];[596455209, 724396982, 592775596, 590878951, 229716322, 213523478, 6379974314, 10272052391, 8316292557, 7197609876, 7197610196, 7197610394, 7197610643, 5470663321, 2234944505, 2955446280, 1662117429, 783832795, 387031685, 7506580, 5935167, 7332083, 5933700]
[22, 10, 15, 1, 13, 11, 2, 20, 5, 8, 9, 4, 14, 21, 3, 19, 18, 6, 16, 17, 12, 0, 7];(((kt[s]kt.kind[in]['movie', 'episode'])[X](((it1[s]it1.info[in]['countries'])[X]((k[s]k.keyword[in]['murder', 'murder-in-title', 'blood', 'violence'])[X](((it2[s]it2.info[in]['rating'])[X](ct[X](((cct1[s]cct1.kind[in]['crew'])[X](((((((cn[s]cn.country_code[!=][us])[X](((((mc[s]mc.note[not-like]%(USA)%)[s]mc.note[like]['%(200%)%'])[X]((t[s]t.production_year[>]2000)[X](((mi[s]mi.info[in]['Sweden', 'Norway', 'Germany', 'Denmark', 'Swedish', 'Danish', 'Norwegian', 'German', 'USA', 'American'])[X](mi_idx[s]mi_idx.info[<]8.5))[X]((cct2[s]cct2.kind[!=]complete+verified)[X]cc))))[XS]mi.movie_id=mc.movie_id[X]mk))[XS]t.id=cc.movie_id[XS]mk.movie_id=mc.movie_id[XS]mk.movie_id=cc.movie_id[XS]t.id=mc.movie_id[XS]mc.movie_id=cc.movie_id)[XS]t.id=mi_idx.movie_id))[XS]mk.movie_id=mi.movie_id))[XS]mi.movie_id=cc.movie_id)[XS]mk.movie_id=mi_idx.movie_id;40.0729877948761;10272050263;17.61263132095337;2715986720;22.615906476974487;2239555140;[22.686565160751343, 22.837348222732544, 22.90846538543701, 23.40849471092224, 23.45596694946289, 23.480117559432983, 25.318174839019775, 28.181462287902832, 31.512598276138306, 32.90523934364319, 34.271159410476685, 35.63909196853638, 37.00552487373352, 37.85033965110779, 38.75335907936096, 39.46026396751404, 39.77173614501953, 40.00487804412842, 40.05500936508179, 40.06096005439758, 40.064170837402344, 40.07014274597168, 40.07298231124878];[596453598, 724395371, 592773874, 590877229, 229714658, 213520944, 6379972070, 10272050263, 8316290487, 7197607806, 7197608068, 7197608266, 7197608457, 5470661193, 2234941391, 2955443456, 1662114663, 783829391, 387028339, 7503350, 5932802, 7329254, 5929950]
[22, 10, 15, 1, 13, 11, 2, 20, 5, 8, 9, 4, 14, 21, 3, 19, 18, 6, 16, 17, 12, 0, 7];(((kt[s]kt.kind[in]['movie', 'episode'])[X](((it1[s]it1.info[in]['countries'])[X]((k[s]k.keyword[in]['murder', 'murder-in-title', 'blood', 'violence'])[X](((it2[s]it2.info[in]['rating'])[X](ct[X](((cct1[s]cct1.kind[in]['crew'])[X](((((((cn[s]cn.country_code[!=][us])[X](((((mc[s]mc.note[not-like]%(USA)%)[s]mc.note[like]['%(200%)%'])[X]((t[s]t.production_year[>]2000)[X](((mi[s]mi.info[in]['Sweden', 'Norway', 'Germany', 'Denmark', 'Swedish', 'Danish', 'Norwegian', 'German', 'USA', 'American'])[X](mi_idx[s]mi_idx.info[<]8.5))[X]((cct2[s]cct2.kind[!=]complete+verified)[X]cc))))[XS]mi.movie_id=mc.movie_id[X]mk))[XS]t.id=cc.movie_id[XS]mk.movie_id=mc.movie_id[XS]mk.movie_id=cc.movie_id[XS]t.id=mc.movie_id[XS]mc.movie_id=cc.movie_id)[XS]t.id=mi_idx.movie_id))[XS]mk.movie_id=mi.movie_id))[XS]mi.movie_id=cc.movie_id)[XS]mk.movie_id=mi_idx.movie_id;41.68258047103882;10272052375;18.723586797714233;2715989182;23.709752798080444;2239556966;[23.780177116394043, 23.93509030342102, 24.00848126411438, 24.508400917053223, 24.557236433029175, 24.582425832748413, 26.36883568763733, 29.225516319274902, 32.589032888412476, 34.02747941017151, 35.46361780166626, 36.94968342781067, 38.4616858959198, 39.38981246948242, 40.35991072654724, 41.06378436088562, 41.38497853279114, 41.609506130218506, 41.66407012939453, 41.66998648643494, 41.67346525192261, 41.6797411441803, 41.68257522583008];[596455342, 724396999, 592775613, 590878968, 229716127, 213522998, 6379974240, 10272052375, 8316291555, 7197608990, 7197609194, 7197609392, 7197609583, 5470662551, 2234943213, 2955445046, 1662116195, 783832083, 387031031, 7505694, 5933696, 7330554, 5931601]
[22, 10, 15, 1, 13, 11, 2, 20, 5, 8, 9, 4, 14, 21, 3, 19, 18, 6, 16, 17, 12, 0, 7];(((kt[s]kt.kind[in]['movie', 'episode'])[X](((it1[s]it1.info[in]['countries'])[X]((k[s]k.keyword[in]['murder', 'murder-in-title', 'blood', 'violence'])[X](((it2[s]it2.info[in]['rating'])[X](ct[X](((cct1[s]cct1.kind[in]['crew'])[X](((((((cn[s]cn.country_code[!=][us])[X](((((mc[s]mc.note[not-like]%(USA)%)[s]mc.note[like]['%(200%)%'])[X]((t[s]t.production_year[>]2000)[X](((mi[s]mi.info[in]['Sweden', 'Norway', 'Germany', 'Denmark', 'Swedish', 'Danish', 'Norwegian', 'German', 'USA', 'American'])[X](mi_idx[s]mi_idx.info[<]8.5))[X]((cct2[s]cct2.kind[!=]complete+verified)[X]cc))))[XS]mi.movie_id=mc.movie_id[X]mk))[XS]t.id=cc.movie_id[XS]mk.movie_id=mc.movie_id[XS]mk.movie_id=cc.movie_id[XS]t.id=mc.movie_id[XS]mc.movie_id=cc.movie_id)[XS]t.id=mi_idx.movie_id))[XS]mk.movie_id=mi.movie_id))[XS]mi.movie_id=cc.movie_id)[XS]mk.movie_id=mi_idx.movie_id;39.760849475860596;10272051539;17.429046869277954;2715987342;22.288827657699585;2239555361;[22.35913372039795, 22.510533332824707, 22.583438873291016, 23.098954439163208, 23.14489769935608, 23.168400287628174, 24.94751763343811, 27.742876052856445, 30.8742835521698, 32.303870677948, 33.71156668663025, 35.15198063850403, 36.57423758506775, 37.487661838531494, 38.43252992630005, 39.142844676971436, 39.46022891998291, 39.68727254867554, 39.74269413948059, 39.74863934516907, 39.75203490257263, 39.758009910583496, 39.76084589958191];[596454021, 724395615, 592774287, 590877642, 229715129, 213522403, 6379973346, 10272051539, 8316290719, 7197608038, 7197608358, 7197608614, 7197608863, 5470661657, 2234942087, 2955444210, 1662115475, 783830203, 387029151, 7504162, 5933306, 7329874, 5931271]
[0, 13, 16, 21, 14, 20, 11, 22, 10, 15, 5, 17, 18, 9, 4, 2, 3, 6, 7, 1, 19, 8, 12];(((ct[X](((((((((k[s]k.keyword[in]['murder', 'murder-in-title', 'blood', 'violence'])[X]mk)[X]((it2[s]it2.info[in]['rating'])[X]((it1[s]it1.info[in]['countries'])[X](((kt[s]kt.kind[in]['movie', 'episode'])[X](t[s]t.production_year[>]2000))[X]((((cct2[s]cct2.kind[!=]complete+verified)[X]((mi[s]mi.info[in]['Sweden', 'Norway', 'Germany', 'Denmark', 'Swedish', 'Danish', 'Norwegian', 'German', 'USA', 'American'])[X]((cn[s]cn.country_code[!=][us])[X]((((mc[s]mc.note[not-like]%(USA)%)[s]mc.note[like]['%(200%)%'])[X](mi_idx[s]mi_idx.info[<]8.5))[X]((cct1[s]cct1.kind[in]['crew'])[X]cc)))))[XS]mi.movie_id=mi_idx.movie_id[XS]mi_idx.movie_id=cc.movie_id))))[XS]t.id=mc.movie_id[XS]t.id=mk.movie_id[XS]t.id=mi_idx.movie_id[XS]mk.movie_id=mi.movie_id[XS]mk.movie_id=mi_idx.movie_id[XS]t.id=mi.movie_id)[XS]mk.movie_id=mc.movie_id[XS]mi.movie_id=cc.movie_id;23.43886685371399;879731309;17.202344179153442;2715990138;22.066855669021606;2239557314;[22.447603702545166, 22.58522319793701, 22.681848287582397, 22.686338901519775, 22.72987389564514, 22.802167415618896, 22.874181032180786, 22.88968062400818, 22.901138305664062, 22.906907558441162, 23.385698080062866, 23.396994829177856, 23.404937744140625, 23.420499801635742, 23.423414707183838, 23.42476177215576, 23.426011562347412, 23.427249908447266, 23.4285147190094, 23.429752349853516, 23.434809923171997, 23.437432289123535, 23.43886423110962];[879731309, 666902689, 672210989, 425327900, 452895412, 398109188, 403031518, 353055261, 326445596, 321494183, 395206546, 33614369, 20100922, 10874410, 5733737, 4956946, 4957075, 4957336, 4957472, 4957612, 7238288, 5926937, 5108961]
[0, 13, 16, 21, 14, 20, 11, 22, 10, 15, 5, 17, 18, 9, 4, 2, 3, 6, 7, 1, 19, 8, 12];(((ct[X](((((((((k[s]k.keyword[in]['murder', 'murder-in-title', 'blood', 'violence'])[X]mk)[X]((it2[s]it2.info[in]['rating'])[X]((it1[s]it1.info[in]['countries'])[X](((kt[s]kt.kind[in]['movie', 'episode'])[X](t[s]t.production_year[>]2000))[X]((((cct2[s]cct2.kind[!=]complete+verified)[X]((mi[s]mi.info[in]['Sweden', 'Norway', 'Germany', 'Denmark', 'Swedish', 'Danish', 'Norwegian', 'German', 'USA', 'American'])[X]((cn[s]cn.country_code[!=][us])[X]((((mc[s]mc.note[not-like]%(USA)%)[s]mc.note[like]['%(200%)%'])[X](mi_idx[s]mi_idx.info[<]8.5))[X]((cct1[s]cct1.kind[in]['crew'])[X]cc)))))[XS]mi.movie_id=mi_idx.movie_id[XS]mi_idx.movie_id=cc.movie_id))))[XS]t.id=mc.movie_id[XS]t.id=mk.movie_id[XS]t.id=mi_idx.movie_id[XS]mk.movie_id=mi.movie_id[XS]mk.movie_id=mi_idx.movie_id[XS]t.id=mi.movie_id)[XS]mk.movie_id=mc.movie_id[XS]mi.movie_id=cc.movie_id;23.59127187728882;879732024;17.346370935440063;2715990109;22.19648265838623;2239558077;[22.580989360809326, 22.724315643310547, 22.819674491882324, 22.8241970539093, 22.870424509048462, 22.943440198898315, 23.018926858901978, 23.035224199295044, 23.04606580734253, 23.05254292488098, 23.535688400268555, 23.547257900238037, 23.555291414260864, 23.572807550430298, 23.575741052627563, 23.577094554901123, 23.578393936157227, 23.579673290252686, 23.580934047698975, 23.58217430114746, 23.587244749069214, 23.58998680114746, 23.59126901626587];[879732024, 666903283, 672211583, 425328494, 452895948, 398109724, 403032049, 353055729, 326446528, 321494941, 395207304, 33615127, 20101680, 10875110, 5734326, 4957535, 4957664, 4957925, 4958061, 4958201, 7238761, 5928802, 5110826]
[0, 13, 16, 21, 14, 20, 11, 22, 10, 15, 5, 17, 18, 9, 4, 2, 3, 6, 7, 1, 19, 8, 12];(((ct[X](((((((((k[s]k.keyword[in]['murder', 'murder-in-title', 'blood', 'violence'])[X]mk)[X]((it2[s]it2.info[in]['rating'])[X]((it1[s]it1.info[in]['countries'])[X](((kt[s]kt.kind[in]['movie', 'episode'])[X](t[s]t.production_year[>]2000))[X]((((cct2[s]cct2.kind[!=]complete+verified)[X]((mi[s]mi.info[in]['Sweden', 'Norway', 'Germany', 'Denmark', 'Swedish', 'Danish', 'Norwegian', 'German', 'USA', 'American'])[X]((cn[s]cn.country_code[!=][us])[X]((((mc[s]mc.note[not-like]%(USA)%)[s]mc.note[like]['%(200%)%'])[X](mi_idx[s]mi_idx.info[<]8.5))[X]((cct1[s]cct1.kind[in]['crew'])[X]cc)))))[XS]mi.movie_id=mi_idx.movie_id[XS]mi_idx.movie_id=cc.movie_id))))[XS]t.id=mc.movie_id[XS]t.id=mk.movie_id[XS]t.id=mi_idx.movie_id[XS]mk.movie_id=mi.movie_id[XS]mk.movie_id=mi_idx.movie_id[XS]t.id=mi.movie_id)[XS]mk.movie_id=mc.movie_id[XS]mi.movie_id=cc.movie_id;23.52124547958374;879727425;17.195725917816162;2715985020;22.104795694351196;2239553062;[22.490843296051025, 22.631924152374268, 22.741718530654907, 22.74627685546875, 22.791609048843384, 22.867138862609863, 22.94305157661438, 22.958946228027344, 22.970452547073364, 22.97621202468872, 23.46430993080139, 23.475947618484497, 23.483872413635254, 23.502867460250854, 23.505770683288574, 23.507120847702026, 23.5084011554718, 23.5096492767334, 23.51089572906494, 23.512142419815063, 23.51729393005371, 23.519943237304688, 23.52124285697937];[879727425, 666898921, 672207163, 425324074, 452891528, 398105246, 403027571, 353051198, 326442055, 321490584, 395202947, 33610770, 20097265, 10870753, 5729381, 4952706, 4952835, 4953096, 4953232, 4953372, 7234106, 5923625, 5105475]
[0, 13, 16, 21, 14, 20, 11, 22, 10, 15, 5, 17, 18, 9, 4, 2, 3, 6, 7, 1, 19, 8, 12];(((ct[X](((((((((k[s]k.keyword[in]['murder', 'murder-in-title', 'blood', 'violence'])[X]mk)[X]((it2[s]it2.info[in]['rating'])[X]((it1[s]it1.info[in]['countries'])[X](((kt[s]kt.kind[in]['movie', 'episode'])[X](t[s]t.production_year[>]2000))[X]((((cct2[s]cct2.kind[!=]complete+verified)[X]((mi[s]mi.info[in]['Sweden', 'Norway', 'Germany', 'Denmark', 'Swedish', 'Danish', 'Norwegian', 'German', 'USA', 'American'])[X]((cn[s]cn.country_code[!=][us])[X]((((mc[s]mc.note[not-like]%(USA)%)[s]mc.note[like]['%(200%)%'])[X](mi_idx[s]mi_idx.info[<]8.5))[X]((cct1[s]cct1.kind[in]['crew'])[X]cc)))))[XS]mi.movie_id=mi_idx.movie_id[XS]mi_idx.movie_id=cc.movie_id))))[XS]t.id=mc.movie_id[XS]t.id=mk.movie_id[XS]t.id=mi_idx.movie_id[XS]mk.movie_id=mi.movie_id[XS]mk.movie_id=mi_idx.movie_id[XS]t.id=mi.movie_id)[XS]mk.movie_id=mc.movie_id[XS]mi.movie_id=cc.movie_id;23.917469024658203;879733157;17.6456880569458;2715991225;22.502564668655396;2239559323;[22.888793230056763, 23.03088355064392, 23.138197660446167, 23.142621994018555, 23.193578004837036, 23.26513361930847, 23.342062950134277, 23.357869863510132, 23.368871450424194, 23.37503218650818, 23.86127018928528, 23.872588872909546, 23.880615949630737, 23.899187564849854, 23.902133464813232, 23.90347719192505, 23.904734134674072, 23.905985116958618, 23.907225847244263, 23.908458709716797, 23.91353178024292, 23.916170120239258, 23.917466163635254];[879733157, 666904595, 672212895, 425329806, 452897202, 398110920, 403033245, 353056872, 326447207, 321495794, 395208157, 33615869, 20102364, 10875736, 5735292, 4958501, 4958630, 4958891, 4959027, 4959167, 7239785, 5928550, 5110516]
[0, 13, 16, 21, 14, 20, 11, 22, 10, 15, 5, 17, 18, 9, 4, 2, 3, 6, 7, 1, 19, 8, 12];(((ct[X](((((((((k[s]k.keyword[in]['murder', 'murder-in-title', 'blood', 'violence'])[X]mk)[X]((it2[s]it2.info[in]['rating'])[X]((it1[s]it1.info[in]['countries'])[X](((kt[s]kt.kind[in]['movie', 'episode'])[X](t[s]t.production_year[>]2000))[X]((((cct2[s]cct2.kind[!=]complete+verified)[X]((mi[s]mi.info[in]['Sweden', 'Norway', 'Germany', 'Denmark', 'Swedish', 'Danish', 'Norwegian', 'German', 'USA', 'American'])[X]((cn[s]cn.country_code[!=][us])[X]((((mc[s]mc.note[not-like]%(USA)%)[s]mc.note[like]['%(200%)%'])[X](mi_idx[s]mi_idx.info[<]8.5))[X]((cct1[s]cct1.kind[in]['crew'])[X]cc)))))[XS]mi.movie_id=mi_idx.movie_id[XS]mi_idx.movie_id=cc.movie_id))))[XS]t.id=mc.movie_id[XS]t.id=mk.movie_id[XS]t.id=mi_idx.movie_id[XS]mk.movie_id=mi.movie_id[XS]mk.movie_id=mi_idx.movie_id[XS]t.id=mi.movie_id)[XS]mk.movie_id=mc.movie_id[XS]mi.movie_id=cc.movie_id;23.4497332572937;879736368;17.252948760986328;2715995472;22.051682233810425;2239562735;[22.432682037353516, 22.57551097869873, 22.680124044418335, 22.68462610244751, 22.729692935943604, 22.799902200698853, 22.87756657600403, 22.89319372177124, 22.90467119216919, 22.91046690940857, 23.39499282836914, 23.406555891036987, 23.414482355117798, 23.431450128555298, 23.434345960617065, 23.435704708099365, 23.436995029449463, 23.43826699256897, 23.439525365829468, 23.44075846672058, 23.44581627845764, 23.448461771011353, 23.449730396270752];[879736368, 666907808, 672216108, 425332956, 452900410, 398114186, 403036569, 353060312, 326451116, 321499645, 395212008, 33619715, 20106210, 10879640, 5738500, 4961825, 4961954, 4962215, 4962351, 4962491, 7243167, 5932863, 5114713]
[21, 3, 15, 7, 2, 19, 18, 0, 9, 6, 14, 4, 11, 13, 8, 17, 20, 10, 22, 16, 1, 5, 12];(((((k[s]k.keyword[in]['murder', 'murder-in-title', 'blood', 'violence'])[X]((cct2[s]cct2.kind[!=]complete+verified)[X](((cn[s]cn.country_code[!=][us])[X]((it1[s]it1.info[in]['countries'])[X]((((((ct[X]((mc[s]mc.note[not-like]%(USA)%)[s]mc.note[like]['%(200%)%']))[X]((((kt[s]kt.kind[in]['movie', 'episode'])[X]((it2[s]it2.info[in]['rating'])[X]((mk[X](((t[s]t.production_year[>]2000)[X](mi_idx[s]mi_idx.info[<]8.5))[X]((cct1[s]cct1.kind[in]['crew'])[X]cc)))[XS]t.id=mk.movie_id))[XS]mk.movie_id=cc.movie_id[X](mi[s]mi.info[in]['Sweden', 'Norway', 'Germany', 'Denmark', 'Swedish', 'Danish', 'Norwegian', 'German', 'USA', 'American'])))[XS]t.id=mc.movie_id[XS]mi.movie_id=mc.movie_id[XS]mc.movie_id=mi_idx.movie_id[XS]mk.movie_id=mc.movie_id))[XS]mi.movie_id=mi_idx.movie_id))[XS]t.id=mi.movie_id[XS]t.id=cc.movie_id[XS]mi.movie_id=cc.movie_id;25.888847827911377;1087552286;17.891772985458374;2715991852;22.751793146133423;2239559673;[22.823227167129517, 23.484214067459106, 23.78929305076599, 23.930309772491455, 23.964741230010986, 23.979279279708862, 24.001814126968384, 24.01672673225403, 24.030391454696655, 24.085957288742065, 24.25016736984253, 24.4999418258667, 24.620021104812622, 24.720823526382446, 24.841733932495117, 25.014835834503174, 25.333160877227783, 25.623445510864258, 25.8318030834198, 25.882755994796753, 25.886093616485596, 25.88749861717224, 25.88884401321411];[590744921, 771516236, 363488835, 348977677, 215204101, 183290496, 188591101, 150810372, 135647513, 162274673, 763738009, 815310864, 721723232, 721723248, 721723388, 1021550721, 1087552286, 860152402, 1006147724, 354626897, 5928823, 5113598, 5113727]
